sale_id,sale_ts,customer_id,product_id,qty,price,discount
26950,2023-11-03 17:57:13,932,421,1,198.43,0.24
26951,2023-08-26 16:54:49,1724,2,5,283.68,0.17
26952,2023-02-28 02:21:37,133,469,1,416.48,0.03
26953,2023-03-31 04:55:14,1719,330,1,251.86,
26954,2023-04-07 14:02:52,1232,30,2,473.38,0.07
26955,2023-11-05 11:37:49,1323,363,5,5.53,
26956,2023-09-18 12:56:17,1870,463,5,346.70,
26957,2023-12-22 02:55:28,1160,290,5,101.39,
26958,2023-06-13 15:31:37,1599,194,2,84.91,0.17
26959,2023-12-27 01:08:02,1786,333,3,212.21,0.08
26960,2023-09-18 20:32:01,763,320,1,290.22,
26961,2023-07-25 22:59:28,746,406,1,396.99,0.19
26962,2023-08-01 08:10:34,798,146,2,59.31,0.07
26963,2023-09-03 20:01:37,489,496,2,,0.15
26964,2023-03-29 09:15:28,1786,41,4,236.51,0.19
26965,2023-11-24 00:27:54,1796,26,5,122.25,0.20
26966,2023-05-24 20:53:33,1769,480,3,174.46,0.09
26967,2023-11-15 09:22:08,712,84,2,291.97,0.24
26968,2023-09-11 00:41:53,1670,84,5,229.39,0.28
26969,2023-11-12 11:42:05,1635,382,3,95.10,0.29
26970,2023-07-29 13:29:16,290,272,2,14.63,
26971,2023-09-10 16:22:00,1144,341,2,385.03,0.22
26972,2023-06-15 00:09:51,1878,9,2,431.82,0.18
26973,2023-05-30 22:48:44,153,305,1,162.68,0.30
26974,2023-11-06 10:15:54,1626,140,4,188.20,0.22
26975,2023-09-22 09:59:40,459,26,1,188.45,0.06
26976,2023-05-29 23:34:03,809,402,2,,
26977,2023-05-10 18:57:34,791,160,4,373.66,0.11
26978,2023-02-12 21:55:42,348,444,4,26.21,0.06
26979,2023-09-10 15:20:40,1621,311,1,,0.12
26980,2023-02-28 03:14:00,585,409,5,96.15,
26981,2023-12-15 20:49:46,1761,193,5,403.77,0.04
26982,2023-02-05 22:00:53,299,193,1,435.22,0.29
26983,2023-06-22 17:11:34,15,471,5,459.51,
26984,2023-01-06 00:12:21,1743,74,4,409.08,0.03
26985,2023-10-09 23:37:19,1798,94,2,106.47,0.18
26986,2023-02-04 08:09:10,1476,166,5,110.44,0.15
26987,2023-07-13 19:47:07,1523,112,5,182.58,0.12
26988,2023-02-17 06:20:15,559,65,5,,0.29
26989,2023-04-15 10:35:07,1161,340,2,491.97,0.26
26990,2023-09-04 05:51:06,571,371,5,150.03,
26991,2023-09-07 06:29:19,1135,434,4,351.96,
26992,2023-01-25 11:50:07,1366,173,1,46.75,0.20
26993,2023-03-24 06:51:28,1035,479,5,229.77,0.30
26994,2023-07-09 08:57:32,264,101,3,317.92,0.27
26995,2023-02-15 11:50:18,613,496,1,68.59,0.07
26996,2023-05-22 09:29:17,1213,110,5,144.43,
26997,2023-12-30 20:56:02,341,305,3,161.00,0.02
26998,2023-07-13 10:13:39,413,192,5,121.74,0.12
26999,2023-09-20 17:55:10,767,298,1,348.27,0.20
27000,2023-09-06 18:45:50,482,397,3,35.88,0.04
27001,2023-12-29 02:06:10,585,434,5,142.81,0.20
27002,2023-08-26 19:49:21,945,191,4,173.16,0.02
27003,2023-05-06 21:48:47,159,99,1,387.72,0.06
27004,2023-08-17 11:10:12,1896,64,4,236.77,0.26
27005,2023-04-11 17:41:08,824,343,1,221.83,0.28
27006,2023-04-03 03:22:20,1668,184,2,308.03,0.18
27007,2023-06-30 03:44:40,1196,52,5,298.03,0.22
27008,2023-11-15 17:36:39,92,468,1,24.00,0.24
27009,2023-07-05 23:55:34,1836,106,2,47.19,0.16
27010,2023-07-06 00:23:17,1198,72,2,44.03,0.14
27011,2023-08-06 23:48:10,785,442,3,211.37,0.27
27012,2023-06-27 00:28:53,414,286,2,462.87,0.06
27013,2023-07-30 02:51:44,1073,448,2,154.33,0.27
27014,2023-11-06 08:52:46,1284,492,1,133.24,0.11
27015,2023-11-27 11:30:29,548,76,2,393.20,0.20
27016,2023-07-31 21:28:06,387,343,3,447.98,0.10
27017,2023-01-26 11:06:06,1059,485,3,243.20,0.26
27018,2023-09-06 10:58:34,1885,181,3,199.46,0.30
27019,2023-09-30 03:07:59,464,370,1,196.55,0.01
27020,2023-11-05 06:58:53,1059,484,2,426.36,0.02
27021,2023-06-30 22:05:45,720,51,1,183.43,0.21
27022,2023-11-17 19:49:38,1315,238,1,193.21,0.08
27023,2023-01-05 00:17:33,1269,50,3,225.16,0.26
27024,2023-02-21 10:25:30,682,6,4,439.74,0.29
27025,2023-06-01 21:00:37,1314,299,3,484.57,0.29
27026,2023-12-18 02:37:45,1995,364,5,473.37,0.30
27027,2023-10-12 08:59:43,1534,259,3,286.74,0.26
27028,2023-08-30 12:04:27,1661,303,2,183.72,0.15
27029,2023-02-21 00:54:17,484,451,3,351.26,0.22
27030,2023-07-16 00:18:26,1057,383,1,494.01,
27031,2023-06-29 23:20:49,146,121,1,401.70,
27032,2023-08-16 14:34:24,994,271,2,15.40,0.20
27033,2023-07-06 12:42:39,1033,79,4,493.84,
27034,2023-09-21 21:39:20,130,433,4,107.70,0.28
27035,2023-03-28 05:51:39,608,240,4,21.23,0.00
27036,2023-11-11 22:11:23,377,291,1,15.63,0.17
27037,2023-04-13 03:05:33,232,424,5,317.32,0.25
27038,2023-06-19 07:46:27,1525,25,2,371.09,0.02
27039,2023-02-26 04:24:37,7,475,5,496.66,0.20
27040,2023-12-05 14:37:25,153,333,3,369.16,0.00
27041,2023-09-11 17:36:35,781,186,5,147.70,0.19
27042,2023-12-12 23:50:02,1757,357,4,421.19,0.24
27043,2023-12-07 20:52:51,949,23,3,448.46,0.24
27044,2023-08-29 16:13:54,1157,482,5,465.44,0.20
27045,2023-01-08 09:30:17,1396,441,3,89.31,0.05
27046,2023-07-06 18:56:47,1132,261,2,374.37,
27047,2023-04-11 03:14:37,230,477,2,242.52,0.05
27048,2023-07-17 00:27:19,753,64,5,210.82,0.19
27049,2023-09-17 08:32:14,328,307,5,158.15,0.23
27050,2023-11-29 20:38:37,723,392,2,448.61,
27051,2023-05-25 09:22:27,236,176,4,106.00,0.28
27052,2023-07-02 07:18:09,1180,412,1,288.34,0.18
27053,2023-11-26 18:52:21,786,374,4,41.68,
27054,2023-12-06 22:20:07,1083,275,2,170.61,0.17
27055,2023-08-19 00:15:33,1806,129,2,216.34,0.12
27056,2023-03-21 16:13:48,384,339,5,72.17,0.23
27057,2023-11-05 09:28:26,466,138,3,166.92,0.06
27058,2023-08-12 07:01:40,1816,78,2,458.84,0.09
27059,2023-12-01 13:56:42,786,58,2,436.16,
27060,2023-09-07 19:06:04,1729,247,5,190.32,0.20
27061,2023-12-03 07:27:19,1609,63,4,489.84,0.09
27062,2023-10-24 06:29:16,1039,150,3,434.06,0.06
27063,2023-08-18 02:39:19,1093,279,2,445.43,0.17
27064,2023-02-06 12:45:04,451,251,3,324.91,0.20
27065,2023-06-15 03:43:14,960,478,4,239.97,0.22
27066,2023-08-07 20:35:24,267,388,1,419.90,0.20
27067,2023-06-26 00:11:58,1519,128,1,162.95,0.21
27068,2023-03-02 07:09:47,1027,475,1,187.00,
27069,2023-09-26 13:17:51,513,203,1,321.46,
27070,2023-11-18 13:14:13,1860,204,3,315.10,0.18
27071,2023-05-04 06:24:32,952,341,1,68.53,0.06
27072,2023-07-16 03:54:44,1231,49,5,173.59,0.19
27073,2023-09-07 17:32:00,1723,72,2,327.63,0.26
27074,2023-11-04 23:21:46,1769,446,3,383.78,
27075,2023-06-25 00:29:01,639,441,3,328.91,0.03
27076,2023-10-31 21:31:11,785,298,4,201.57,0.03
27077,2023-05-11 16:17:37,496,194,4,417.89,0.28
27078,2023-07-17 07:23:09,228,106,2,6.71,0.11
27079,2023-10-20 12:39:27,1403,435,2,282.33,0.07
27080,2023-03-14 21:20:14,311,187,2,45.32,0.30
27081,2023-07-13 11:40:53,1911,239,4,83.27,0.26
27082,2023-05-28 17:22:28,1427,235,3,245.75,0.07
27083,2023-02-06 20:55:21,670,168,5,326.83,
27084,2023-10-28 11:31:46,1829,71,1,110.94,0.10
27085,2023-09-06 23:28:20,245,52,4,67.03,0.19
27086,2023-11-13 13:15:42,1389,489,2,285.45,0.29
27087,2023-10-08 10:59:27,909,401,4,321.23,0.15
27088,2023-04-22 00:41:43,704,340,1,194.40,
27089,2023-02-18 22:44:26,1320,179,3,290.69,0.22
27090,2023-11-20 23:51:24,1308,192,1,346.39,0.27
27091,2023-07-23 16:45:03,1365,280,5,242.68,0.30
27092,2023-07-12 06:04:52,1797,260,1,259.32,
27093,2023-10-04 10:45:08,1969,15,3,15.09,0.12
27094,2023-11-29 11:15:11,1963,294,2,,
27095,2023-01-10 06:07:39,1589,17,1,351.94,0.13
27096,2023-02-22 10:50:47,1578,284,5,278.57,0.27
27097,2023-08-08 13:02:42,215,494,2,481.50,
27098,2023-10-24 07:08:09,1119,489,4,349.57,0.09
27099,2023-11-10 15:20:09,596,465,2,237.12,0.12
27100,2023-09-25 20:46:22,591,423,5,148.73,
27101,2023-09-07 16:47:36,1707,479,2,368.51,0.16
27102,2023-07-13 11:18:45,1928,226,1,460.50,0.03
27103,2023-06-29 01:23:06,1975,353,4,300.61,0.00
27104,2023-05-31 06:14:52,1977,421,4,59.75,0.03
27105,2023-01-08 22:07:23,1406,352,1,407.82,0.20
27106,2023-11-13 12:14:44,1904,385,1,,0.23
27107,2023-04-06 09:27:28,135,217,2,82.27,0.17
27108,2023-10-19 00:21:14,1574,220,3,266.64,0.08
27109,2023-11-16 17:26:58,1089,98,2,350.20,0.12
27110,2023-03-24 07:40:16,367,410,1,,0.30
27111,2023-06-28 01:43:55,910,272,5,387.87,0.02
27112,2023-12-12 20:58:14,1873,281,4,411.73,0.10
27113,2023-04-28 06:12:36,1337,319,4,,0.12
27114,2023-07-18 23:18:22,1549,145,2,16.13,
27115,2023-08-06 08:12:56,298,152,1,21.35,0.10
27116,2023-05-04 20:37:01,1575,131,2,65.02,0.10
27117,2023-03-21 16:17:54,249,264,1,,0.05
27118,2023-06-16 05:24:25,1292,36,1,355.81,0.16
27119,2023-09-27 01:51:30,1718,472,5,399.98,0.18
27120,2023-05-03 07:11:16,896,105,3,210.28,0.15
27121,2023-08-18 00:38:39,804,213,2,358.17,0.03
27122,2023-05-16 07:25:55,1274,43,3,298.45,0.20
27123,2023-02-17 04:11:17,1493,40,1,430.14,0.06
27124,2023-11-08 13:16:42,1049,266,2,,0.18
27125,2023-08-18 10:40:14,1395,319,2,10.65,0.04
27126,2023-08-10 01:11:40,785,392,3,389.73,0.03
27127,2023-09-18 19:11:53,435,482,3,128.09,0.04
27128,2023-11-04 18:23:54,18,214,3,203.98,0.04
27129,2023-03-13 08:47:27,1288,315,4,176.87,0.17
27130,2023-11-21 04:59:54,1656,298,1,29.54,0.09
27131,2023-12-27 00:22:29,1010,479,1,357.10,0.16
27132,2023-06-20 03:48:05,195,491,3,354.84,0.17
27133,2023-04-14 06:51:36,8,440,5,42.92,0.15
27134,2023-02-12 07:28:23,1340,413,1,29.60,
27135,2023-06-25 22:33:24,1670,210,2,53.35,0.11
27136,2023-08-27 20:40:29,574,151,5,18.87,0.16
27137,2023-07-28 00:01:14,1360,477,5,332.19,0.05
27138,2023-01-04 03:23:54,324,239,3,,
27139,2023-01-22 23:29:17,6,322,5,284.64,0.06
27140,2023-04-11 10:46:47,1503,273,5,376.96,0.18
27141,2023-10-25 00:42:05,736,308,4,128.33,0.17
27142,2023-05-20 10:41:50,17,491,3,270.92,0.10
27143,2023-04-02 11:46:05,787,435,2,223.99,0.29
27144,2023-06-29 09:48:41,784,26,2,141.50,0.26
27145,2023-02-25 08:21:38,1909,22,2,451.55,0.17
27146,2023-11-27 05:32:16,1417,446,5,13.25,0.28
27147,2023-06-28 03:01:05,729,496,5,413.73,0.10
27148,2023-09-05 11:13:46,1710,334,5,246.29,0.16
27149,2023-05-11 07:05:48,124,304,2,472.94,0.05
27150,2023-08-29 17:37:25,888,266,5,290.82,
27151,2023-09-25 15:55:17,1603,88,1,362.32,0.01
27152,2023-10-28 03:41:28,80,244,3,60.66,0.28
27153,2023-10-26 03:17:42,362,157,3,14.05,0.00
27154,2023-04-13 00:01:08,1476,126,5,243.73,0.09
27155,2023-10-28 19:17:07,721,261,4,299.04,0.12
27156,2023-04-26 03:07:04,1857,358,5,52.54,0.28
27157,2023-01-13 06:23:35,1036,317,5,391.76,0.00
27158,2023-08-25 06:41:16,65,246,3,448.91,0.25
27159,2023-06-04 23:34:57,354,141,3,463.91,0.14
27160,2023-09-11 02:44:36,89,94,4,482.44,0.01
27161,2023-07-02 04:12:25,1654,240,4,221.25,0.26
27162,2023-03-14 01:39:36,1120,14,2,467.66,0.24
27163,2023-04-19 02:48:22,677,385,2,109.60,0.04
27164,2023-04-27 09:46:40,1129,118,1,,0.03
27165,2023-12-12 17:29:33,64,55,2,155.34,0.20
27166,2023-10-30 10:41:48,1070,21,2,276.73,0.03
27167,2023-10-27 11:53:40,30,338,1,395.51,0.03
27168,2023-06-23 22:12:32,881,52,2,122.03,0.05
27169,2023-03-01 19:00:54,1910,200,3,97.83,
27170,2023-11-26 09:13:12,997,387,2,58.77,0.26
27171,2023-05-10 23:07:49,1975,223,3,71.92,0.13
27172,2023-05-02 07:58:33,1650,96,5,245.80,0.27
27173,2023-07-14 19:28:12,23,42,2,200.81,
27174,2023-03-07 06:20:41,1572,198,4,175.50,0.15
27175,2023-03-14 19:03:52,600,217,1,344.78,
27176,2023-12-25 05:33:12,1000,159,2,367.73,0.04
27177,2023-02-14 00:54:28,1600,383,1,,0.18
27178,2023-12-15 07:40:41,1910,291,5,101.16,0.00
27179,2023-01-11 07:28:03,37,235,5,325.74,0.06
27180,2023-12-09 03:04:37,1068,290,4,143.65,0.13
27181,2023-12-04 21:41:20,464,401,4,311.95,0.16
27182,2023-10-29 16:14:17,61,319,2,190.20,0.15
27183,2023-01-23 10:03:00,753,117,5,254.66,0.03
27184,2023-01-30 00:11:38,978,138,1,70.98,0.22
27185,2023-07-20 01:37:23,407,180,4,81.20,0.14
27186,2023-02-16 16:42:48,1527,310,1,172.22,0.23
27187,2023-07-26 23:31:48,245,441,4,268.86,0.01
27188,2023-09-16 01:28:30,1947,454,3,132.87,
27189,2023-05-25 11:30:52,108,323,2,10.34,0.23
27190,2023-11-14 06:53:49,295,290,3,456.66,0.26
27191,2023-07-21 11:32:37,232,111,5,254.92,0.17
27192,2023-01-30 11:57:24,1293,175,4,65.39,0.02
27193,2023-01-12 15:32:09,1175,261,3,,0.08
27194,2023-01-26 11:12:12,1936,110,5,339.76,
27195,2023-09-11 16:16:40,375,282,3,121.98,0.13
27196,2023-10-10 04:07:39,173,75,4,172.17,0.03
27197,2023-01-25 06:52:09,645,25,2,6.91,0.14
27198,2023-09-18 08:25:05,1527,352,4,219.65,
27199,2023-07-19 13:12:20,670,470,3,213.54,0.14
27200,2023-11-29 11:17:27,319,407,1,445.26,0.14
27201,2023-10-26 06:15:14,354,390,1,469.00,0.01
27202,2023-02-15 22:40:23,1057,366,3,472.41,0.27
27203,2023-09-09 07:53:49,41,48,4,175.55,0.13
27204,2023-04-04 20:51:18,1600,361,5,184.24,0.03
27205,2023-09-19 10:51:34,288,380,1,320.30,
27206,2023-01-19 01:37:17,1129,243,5,266.78,0.01
27207,2023-12-28 01:56:16,1446,287,3,376.02,0.29
27208,2023-08-10 14:09:27,2000,92,3,66.33,0.12
27209,2023-11-12 05:33:45,907,430,1,282.21,0.02
27210,2023-09-10 18:42:36,1471,70,1,281.38,0.11
27211,2023-11-01 06:56:23,993,292,3,289.85,
27212,2023-09-26 10:59:21,1058,423,3,287.13,0.27
27213,2023-01-15 15:17:24,133,397,5,495.15,0.05
27214,2023-09-15 17:49:01,898,441,1,184.88,0.06
27215,2023-05-12 05:13:20,657,315,5,406.16,0.29
27216,2023-08-11 17:00:39,1151,203,1,42.46,0.04
27217,2023-07-02 15:31:12,1541,424,2,323.23,0.12
27218,2023-03-15 19:13:18,1867,136,2,31.23,0.04
27219,2023-12-12 15:23:55,900,227,4,413.26,0.02
27220,2023-06-04 06:19:25,1900,107,3,278.66,0.25
27221,2023-11-15 14:34:24,484,42,3,67.36,0.07
27222,2023-02-13 08:57:20,599,250,1,459.75,0.25
27223,2023-08-11 11:18:42,1698,242,3,107.43,0.10
27224,2023-10-17 12:58:19,1377,181,1,153.41,0.08
27225,2023-09-14 13:53:54,1362,376,4,60.50,
27226,2023-07-10 11:14:43,850,306,4,381.44,0.15
27227,2023-08-26 04:52:23,895,488,5,183.18,0.23
27228,2023-11-16 16:57:25,1964,228,2,388.41,
27229,2023-02-11 14:39:53,1311,79,1,,0.10
27230,2023-08-03 20:10:14,1751,140,2,499.71,0.27
27231,2023-09-01 15:50:35,227,465,4,74.60,0.13
27232,2023-08-21 10:26:11,103,76,2,183.02,0.24
27233,2023-12-11 04:54:41,47,309,5,209.77,0.12
27234,2023-10-22 08:32:34,1136,201,2,15.17,0.18
27235,2023-07-16 21:30:40,1400,433,1,486.51,
27236,2023-01-03 23:09:33,1349,488,5,298.89,0.29
27237,2023-09-10 12:46:59,1406,370,3,344.99,0.19
27238,2023-06-15 05:10:42,743,446,4,134.79,0.18
27239,2023-04-08 15:50:53,587,137,5,21.66,0.08
27240,2023-11-26 01:44:39,1140,15,2,70.73,0.04
27241,2023-10-01 01:27:39,1502,261,4,477.34,0.10
27242,2023-08-18 08:05:07,1688,372,2,321.73,0.22
27243,2023-01-07 07:25:46,869,25,4,159.39,0.26
27244,2023-02-25 22:09:56,966,104,4,6.10,0.04
27245,2023-11-16 09:15:17,1961,364,3,354.51,0.24
27246,2023-01-15 14:35:01,869,189,4,327.90,0.12
27247,2023-09-11 02:10:02,444,263,1,43.93,0.16
27248,2023-04-06 01:24:04,1214,93,2,357.94,0.19
27249,2023-03-21 19:51:09,478,403,5,174.12,0.02
27250,2023-03-23 15:56:04,1834,109,1,123.59,0.17
27251,2023-04-13 14:23:12,1930,86,4,276.60,0.02
27252,2023-06-09 21:38:28,1111,280,2,326.67,0.24
27253,2023-02-19 21:44:28,1612,243,3,68.64,0.02
27254,2023-05-07 23:10:07,1299,229,4,425.58,0.03
27255,2023-06-05 03:00:08,1012,339,1,264.51,0.11
27256,2023-02-27 22:37:58,965,123,1,387.91,0.19
27257,2023-05-13 03:38:32,1210,267,3,158.33,
27258,2023-02-17 07:48:24,1780,107,1,489.56,0.26
27259,2023-08-21 01:23:32,1822,130,3,392.20,0.22
27260,2023-11-06 03:07:49,1905,367,1,471.51,0.25
27261,2023-03-16 20:29:44,382,25,4,82.18,0.17
27262,2023-10-28 12:30:45,609,202,5,326.27,0.28
27263,2023-01-19 12:51:20,1735,11,1,489.07,
27264,2023-02-02 08:53:37,293,106,3,489.97,0.01
27265,2023-06-02 13:05:46,147,379,5,267.50,0.06
27266,2023-05-08 04:38:44,388,313,5,290.68,0.03
27267,2023-01-21 08:49:33,133,3,1,334.60,0.06
27268,2023-11-20 01:57:14,1106,203,4,342.04,0.29
27269,2023-02-17 16:56:24,466,275,3,240.39,0.28
27270,2023-07-13 06:07:33,1816,476,1,297.54,0.25
27271,2023-08-12 01:30:59,1847,81,5,272.34,0.06
27272,2023-08-10 22:24:26,37,143,5,8.43,
27273,2023-04-10 07:29:28,621,84,4,209.62,0.19
27274,2023-12-14 19:00:10,1472,166,5,304.47,0.22
27275,2023-09-19 20:50:57,1413,403,2,324.17,0.03
27276,2023-12-24 02:00:33,1132,403,4,451.68,0.17
27277,2023-01-05 20:45:58,1548,117,3,118.71,0.06
27278,2023-10-24 11:43:07,694,335,5,338.27,0.19
27279,2023-04-26 07:57:45,926,86,4,130.88,0.15
27280,2023-06-17 15:10:18,1709,453,3,274.05,0.28
27281,2023-09-01 15:44:37,327,4,3,435.92,0.26
27282,2023-07-07 06:53:53,730,338,5,235.09,0.03
27283,2023-08-18 07:31:37,100,261,1,209.81,
27284,2023-03-28 16:43:53,1603,339,1,176.42,0.29
27285,2023-09-06 13:36:06,1861,232,3,68.90,0.25
27286,2023-04-08 02:56:38,338,220,1,322.01,0.28
27287,2023-06-20 21:56:57,1900,356,3,380.63,0.20
27288,2023-05-23 18:19:52,1806,224,1,321.03,0.11
27289,2023-08-21 11:27:38,933,302,5,482.41,0.27
27290,2023-08-18 06:52:29,1791,287,1,460.65,0.03
27291,2023-03-09 08:01:32,1052,476,2,365.75,
27292,2023-12-23 06:02:24,851,415,3,193.42,
27293,2023-04-01 11:50:31,849,221,2,405.49,0.11
27294,2023-10-31 22:34:13,983,69,3,292.74,
27295,2023-05-01 10:33:45,1801,394,2,90.88,0.26
27296,2023-11-10 19:11:59,728,324,4,294.33,
27297,2023-08-29 21:09:31,980,209,5,215.26,0.29
27298,2023-09-01 21:36:31,533,347,4,25.52,0.16
27299,2023-01-21 22:12:51,174,59,5,437.55,0.27
27300,2023-12-19 13:42:28,1,80,4,145.15,0.15
27301,2023-10-12 03:57:16,652,294,4,429.59,0.04
27302,2023-09-21 17:33:28,194,252,5,214.48,0.02
27303,2023-10-12 08:04:26,1435,411,1,211.91,0.12
27304,2023-11-29 04:08:58,1123,224,5,18.08,0.24
27305,2023-05-04 01:15:18,1889,287,2,5.03,0.30
27306,2023-10-30 08:42:33,365,297,3,79.19,0.03
27307,2023-06-13 17:06:10,1785,260,1,164.78,0.05
27308,2023-12-25 14:13:09,1752,132,4,205.58,0.12
27309,2023-06-24 06:46:04,441,233,4,90.68,0.25
27310,2023-03-01 17:26:51,1640,416,2,159.52,0.19
27311,2023-01-16 16:21:03,979,354,1,297.93,0.20
27312,2023-02-03 00:23:11,1030,95,1,396.08,0.17
27313,2023-05-29 05:38:54,1518,410,2,347.17,0.05
27314,2023-03-17 23:09:07,1032,175,3,381.08,
27315,2023-06-29 04:46:11,1524,416,3,320.68,0.14
27316,2023-02-20 17:26:54,969,113,3,397.28,0.14
27317,2023-02-22 09:53:28,15,348,4,362.14,0.02
27318,2023-11-30 01:01:36,154,434,3,447.06,0.07
27319,2023-11-21 19:44:06,22,43,1,116.32,0.18
27320,2023-12-18 03:02:20,1126,63,5,205.04,0.10
27321,2023-10-21 02:03:56,1190,210,2,,0.09
27322,2023-08-24 04:56:11,740,10,1,230.22,0.15
27323,2023-12-18 11:09:12,1195,42,2,422.22,0.12
27324,2023-06-30 23:58:40,1163,144,1,323.05,0.18
27325,2023-01-28 23:05:34,1718,139,3,173.39,
27326,2023-12-28 18:02:02,267,99,3,312.58,0.19
27327,2023-05-28 03:45:23,1923,70,3,207.34,
27328,2023-08-24 15:23:18,858,96,1,435.64,0.22
27329,2023-02-16 08:43:39,1250,114,1,148.56,0.14
27330,2023-10-30 14:28:54,1250,102,5,,
27331,2023-03-14 04:25:07,1362,419,5,26.14,0.26
27332,2023-03-05 19:34:20,958,153,5,64.77,0.20
27333,2023-09-03 05:26:25,78,311,5,466.41,
27334,2023-01-21 09:43:47,922,242,2,369.41,0.11
27335,2023-08-30 02:39:58,1452,407,4,260.22,0.19
27336,2023-01-24 12:52:07,1168,37,3,408.28,
27337,2023-07-02 13:34:44,24,115,2,115.09,0.13
27338,2023-07-15 02:57:40,406,194,2,457.79,0.02
27339,2023-11-27 13:57:49,1418,55,2,216.11,0.17
27340,2023-11-14 16:27:37,735,42,3,372.86,
27341,2023-10-20 23:00:13,1457,421,1,63.82,0.24
27342,2023-10-06 05:20:13,1137,39,2,55.34,0.17
27343,2023-04-05 21:35:15,1320,155,2,20.02,0.03
27344,2023-11-20 21:57:13,59,235,4,124.15,
27345,2023-05-29 22:21:50,185,345,1,328.64,0.15
27346,2023-10-23 14:37:56,941,96,3,358.56,0.12
27347,2023-03-01 18:40:36,1267,439,3,103.73,0.19
27348,2023-05-10 06:45:31,1030,353,5,59.69,0.12
27349,2023-07-08 19:58:20,679,400,2,410.85,0.20
27350,2023-12-01 17:15:21,1996,169,4,197.00,0.26
27351,2023-06-06 13:30:14,1926,386,3,349.70,0.19
27352,2023-09-24 11:35:47,1001,468,2,336.17,0.24
27353,2023-03-02 23:36:27,624,38,3,302.30,0.18
27354,2023-05-12 14:16:41,1896,180,4,,
27355,2023-09-29 16:23:26,419,257,4,120.51,0.19
27356,2023-08-23 06:55:12,430,55,4,483.96,0.10
27357,2023-11-19 10:24:07,1559,218,2,154.23,0.13
27358,2023-06-05 05:39:12,1260,442,4,468.93,0.05
27359,2023-03-08 15:25:28,1381,49,5,109.69,0.26
27360,2023-04-02 17:25:11,1636,486,3,270.27,0.25
27361,2023-12-17 08:05:46,1458,327,5,339.42,0.08
27362,2023-03-04 23:37:25,494,30,1,42.99,0.16
27363,2023-01-21 10:06:36,470,392,3,385.20,0.05
27364,2023-04-17 16:15:28,633,387,4,174.67,0.05
27365,2023-06-16 22:22:04,1812,497,3,317.61,0.05
27366,2023-07-12 03:43:08,1833,397,2,476.62,0.18
27367,2023-07-10 08:52:46,1733,278,5,229.75,0.16
27368,2023-06-21 13:41:48,1469,10,5,297.59,
27369,2023-09-25 15:54:18,1337,246,2,477.60,0.17
27370,2023-08-03 16:16:47,364,17,3,341.07,0.21
27371,2023-03-28 22:28:24,633,443,1,463.98,
27372,2023-04-19 18:26:50,522,269,3,360.82,0.11
27373,2023-08-11 11:09:59,569,460,2,179.25,0.13
27374,2023-12-21 10:09:53,458,134,3,34.33,0.29
27375,2023-06-25 06:41:50,707,471,1,32.89,0.27
27376,2023-12-08 23:58:22,742,39,4,384.41,0.26
27377,2023-08-10 08:58:21,1537,389,2,473.92,0.15
27378,2023-06-28 06:41:49,531,345,3,142.43,0.30
27379,2023-10-17 15:10:03,1721,333,5,488.42,
27380,2023-12-28 08:04:41,347,474,5,,0.12
27381,2023-05-02 16:32:46,341,40,2,483.27,
27382,2023-06-06 10:15:58,765,435,4,355.81,0.10
27383,2023-10-04 12:18:28,349,458,5,456.78,0.03
27384,2023-09-13 13:43:42,338,386,2,462.92,0.22
27385,2023-02-21 01:24:17,758,324,5,185.22,0.04
27386,2023-01-23 00:33:16,1479,169,5,25.57,0.16
27387,2023-04-21 01:37:03,449,269,4,98.56,0.02
27388,2023-04-14 00:41:37,990,202,4,34.06,0.29
27389,2023-04-06 03:30:24,1188,298,2,217.41,0.02
27390,2023-12-05 12:43:41,107,393,2,252.69,0.06
27391,2023-05-09 09:56:32,1462,277,2,440.69,0.26
27392,2023-10-02 03:30:55,1376,333,5,449.74,
27393,2023-03-10 05:40:49,891,341,1,440.91,0.13
27394,2023-01-30 19:56:15,1582,419,2,451.47,0.26
27395,2023-12-24 06:22:47,805,55,1,205.89,0.20
27396,2023-09-19 03:31:06,1751,452,1,79.50,0.24
27397,2023-08-26 06:47:40,1226,80,3,254.57,0.22
27398,2023-08-29 05:28:33,310,81,5,,0.09
27399,2023-09-11 05:20:25,1989,137,1,449.04,0.14
27400,2023-01-16 13:31:42,1861,347,1,7.00,
27401,2023-08-22 19:56:36,1972,60,2,239.27,0.05
27402,2023-02-09 04:51:16,269,463,1,255.84,0.03
27403,2023-02-08 04:33:56,1560,375,3,274.70,0.02
27404,2023-05-30 18:32:41,714,450,5,373.32,0.20
27405,2023-07-27 16:23:43,1377,240,2,259.36,
27406,2023-12-03 01:23:56,1540,12,1,240.49,0.26
27407,2023-03-29 21:58:34,1805,17,4,211.92,0.05
27408,2023-11-09 19:28:33,900,364,1,332.84,0.29
27409,2023-12-30 18:20:56,1182,106,1,198.22,0.07
27410,2023-12-22 00:48:18,1422,259,3,226.01,0.18
27411,2023-03-15 11:14:54,663,427,1,59.53,0.01
27412,2023-10-22 16:10:56,1670,12,2,69.54,
27413,2023-05-22 17:56:46,718,189,3,38.06,
27414,2023-03-19 19:05:02,1004,102,2,445.19,0.25
27415,2023-11-28 15:58:58,1181,97,5,176.31,
